231,P0536,S0113,1/7/2023,7-Jan-23,0 sales,0,10,2.95,PR14,PR03,1/11/2023,11/1/2023
232,P0261,S0024,1/7/2023,7-Jan-23,4 sales,17.59,31,4.75,PR14,PR03,1/10/2023,10/1/2023
233,P0611,S0126,1/7/2023,7-Jan-23,1 sales,12,1,12,PR14,PR03,1/10/2023,10/1/2023
234,P0408,S0002,1/7/2023,7-Jan-23,0 sales,0,9,29.9,PR14,PR03,1/11/2023,11/1/2023
235,P0660,S0144,1/7/2023,7-Jan-23,0 sales,0,3,4.95,PR14,PR03,1/9/2023,9/1/2023
236,P0602,S0060,1/7/2023,7-Jan-23,0 sales,0,5,9.9,PR14,PR03,1/10/2023,10/1/2023
237,P0165,S0126,1/7/2023,7-Jan-23,0 sales,0,12,1.4,PR14,PR03,1/8/2023,8/1/2023
238,P0640,S0117,1/7/2023,7-Jan-23,0 sales,0,3,24.95,PR05,PR03,1/8/2023,8/1/2023
239,P0267,S0094,1/7/2023,7-Jan-23,0 sales,0,17,4,PR14,PR03,1/8/2023,8/1/2023
240,P0277,S0138,1/7/2023,7-Jan-23,0 sales,0,25,3.45,PR14,PR03,1/12/2023,12/1/2023
241,P0287,S0105,1/7/2023,7-Jan-23,0 sales,0,11,7.5,PR14,PR03,1/8/2023,8/1/2023
242,P0229,S0026,1/7/2023,7-Jan-23,0 sales,0,7,6.85,PR14,PR03,1/11/2023,11/1/2023
243,P0204,S0043,1/7/2023,7-Jan-23,0 sales,0,1,5.9,PR14,PR03,1/10/2023,10/1/2023
244,P0134,S0082,1/7/2023,7-Jan-23,0 sales,0,1,5.9,PR14,PR03,1/11/2023,11/1/2023
245,P0109,S0050,1/7/2023,7-Jan-23,0 sales,0,10,8.95,PR14,PR03,1/9/2023,9/1/2023
246,P0229,S0085,1/7/2023,7-Jan-23,0 sales,0,7,6.85,PR14,PR03,1/10/2023,10/1/2023
247,P0400,S0027,1/7/2023,7-Jan-23,0 sales,0,3,7.5,PR14,PR03,1/11/2023,11/1/2023
248,P0412,S0122,1/7/2023,7-Jan-23,0 sales,0,7,3.95,PR14,PR03,1/10/2023,10/1/2023
249,P0412,S0082,1/7/2023,7-Jan-23,0 sales,0,6,6.5,PR14,PR03,1/8/2023,8/1/2023
250,P0280,S0004,1/7/2023,7-Jan-23,0 sales,0,7,5.99,PR05,PR03,1/11/2023,11/1/2023
251,P0490,S0002,1/7/2023,7-Jan-23,0 sales,0,2,52.9,PR14,PR03,1/10/2023,10/1/2023
252,P0658,S0083,1/7/2023,7-Jan-23,0 sales,0,4,24.5,PR14,PR03,1/11/2023,11/1/2023
253,P0747,S0108,1/7/2023,7-Jan-23,0 sales,0,4,11.95,PR14,PR03,1/8/2023,8/1/2023
254,P0297,S0073,1/7/2023,7-Jan-23,0 sales,0,5,14.95,PR14,PR03,1/10/2023,10/1/2023
255,P0103,S0139,1/7/2023,7-Jan-23,2 sales,4.91,82,2.65,PR14,PR03,1/10/2023,10/1/2023
256,P0402,S0110,1/7/2023,7-Jan-23,0 sales,0,27,7.75,PR14,PR03,1/9/2023,9/1/2023
257,P0481,S0113,1/7/2023,7-Jan-23,0 sales,0,3,4.9,PR14,PR03,1/10/2023,10/1/2023
258,P0226,S0062,1/7/2023,7-Jan-23,0 sales,0,2,1.5,PR14,PR03,1/9/2023,9/1/2023
259,P0370,S0043,1/7/2023,7-Jan-23,0 sales,0,18,4.75,PR14,PR03,1/11/2023,11/1/2023
260,P0147,S0045,1/7/2023,7-Jan-23,0 sales,0,4,3.99,PR14,PR03,1/10/2023,10/1/2023
261,P0483,S0078,1/7/2023,7-Jan-23,0 sales,0,3,10,PR14,PR03,1/9/2023,9/1/2023
262,P0356,S0080,1/7/2023,7-Jan-23,0 sales,0,14,2.5,PR14,PR03,1/11/2023,11/1/2023
263,P0500,S0043,1/7/2023,7-Jan-23,1 sales,5.51,34,5.95,PR14,PR03,1/11/2023,11/1/2023
264,P0283,S0049,1/7/2023,7-Jan-23,0 sales,0,18,21.5,PR14,PR03,1/10/2023,10/1/2023
265,P0666,S0031,1/7/2023,7-Jan-23,0 sales,0,15,10.9,PR14,PR03,1/10/2023,10/1/2023
266,P0150,S0108,1/7/2023,7-Jan-23,0 sales,0,6,12.99,PR14,PR03,1/11/2023,11/1/2023
267,P0660,S0137,1/7/2023,7-Jan-23,0 sales,0,5,4.95,PR14,PR03,1/10/2023,10/1/2023
268,P0129,S0135,1/8/2023,8-Jan-23,0 sales,0,5,24.95,PR14,PR03,1/10/2023,10/1/2023
269,P0732,S0132,1/8/2023,8-Jan-23,0 sales,0,9,7.25,PR14,PR03,1/10/2023,10/1/2023
270,P0718,S0013,1/8/2023,8-Jan-23,0 sales,0,5,13,PR14,PR03,1/9/2023,9/1/2023
271,P0258,S0026,1/8/2023,8-Jan-23,0 sales,0,11,6.5,PR14,PR03,1/9/2023,9/1/2023
272,P0177,S0023,1/8/2023,8-Jan-23,0 sales,0,8,10.9,PR14,PR03,1/10/2023,10/1/2023
273,P0131,S0074,1/8/2023,8-Jan-23,0 sales,0,22,2.25,PR14,PR03,1/10/2023,10/1/2023
274,P0666,S0097,1/8/2023,8-Jan-23,0 sales,0,23,10.9,PR14,PR03,1/12/2023,12/1/2023
275,P0321,S0065,1/8/2023,8-Jan-23,0 sales,0,6,9.9,PR14,PR03,1/10/2023,10/1/2023
276,P0083,S0070,1/8/2023,8-Jan-23,0 sales,0,4,6.9,PR14,PR03,1/9/2023,9/1/2023
277,P0506,S0020,1/8/2023,8-Jan-23,0 sales,0,9,5.95,PR14,PR03,1/12/2023,12/1/2023
278,P0454,S0115,1/8/2023,8-Jan-23,0 sales,0,24,2.1,PR10,PR03,1/10/2023,10/1/2023
279,P0220,S0094,1/8/2023,8-Jan-23,0 sales,0,24,1.75,PR14,PR03,1/10/2023,10/1/2023
280,P0151,S0038,1/8/2023,8-Jan-23,0 sales,0,8,6.9,PR14,PR03,1/12/2023,12/1/2023
281,P0160,S0125,1/8/2023,8-Jan-23,0 sales,0,10,2.5,PR14,PR03,1/10/2023,10/1/2023
282,P0172,S0094,1/8/2023,8-Jan-23,0 sales,0,6,3.5,PR14,PR03,1/10/2023,10/1/2023
283,P0046,S0094,1/8/2023,8-Jan-23,0 sales,0,18,34.5,PR14,PR03,1/9/2023,9/1/2023
284,P0543,S0138,1/8/2023,8-Jan-23,0 sales,0,32,2.5,PR14,PR03,1/11/2023,11/1/2023
285,P0204,S0104,1/8/2023,8-Jan-23,0 sales,0,17,5.9,PR14,PR03,1/12/2023,12/1/2023
286,P0389,S0051,1/8/2023,8-Jan-23,0 sales,0,5,8.65,PR14,PR03,1/9/2023,9/1/2023
287,P0177,S0028,1/8/2023,8-Jan-23,2 sales,3.39,0,NA,PR14,PR03,1/9/2023,9/1/2023
288,P0212,S0102,1/8/2023,8-Jan-23,0 sales,0,21,9.95,PR05,PR03,1/10/2023,10/1/2023
289,P0332,S0065,1/8/2023,8-Jan-23,0 sales,0,5,34.95,PR03,PR03,1/11/2023,11/1/2023
290,P0735,S0031,1/8/2023,8-Jan-23,0 sales,0,7,8.5,PR14,PR03,1/10/2023,10/1/2023
291,P0327,S0105,1/8/2023,8-Jan-23,0 sales,0,5,2.75,PR14,PR03,1/10/2023,10/1/2023
292,P0296,S0138,1/8/2023,8-Jan-23,0 sales,0,2,0.75,PR14,PR03,1/10/2023,10/1/2023
293,P0116,S0049,1/8/2023,8-Jan-23,0 sales,0,16,0.85,PR14,PR03,1/10/2023,10/1/2023
294,P0425,S0058,1/8/2023,8-Jan-23,0 sales,0,12,4.5,PR14,PR03,1/10/2023,10/1/2023
295,P0408,S0094,1/8/2023,8-Jan-23,0 sales,0,8,29.9,PR14,PR03,1/12/2023,12/1/2023
296,P0690,S0052,1/8/2023,8-Jan-23,0 sales,0,16,13.9,PR14,PR03,1/12/2023,12/1/2023
297,P0705,S0084,1/8/2023,8-Jan-23,1 sales,9.87,6,11.65,PR14,PR03,1/11/2023,11/1/2023
298,P0438,S0099,1/8/2023,8-Jan-23,0 sales,0,5,0.25,PR14,PR03,1/9/2023,9/1/2023
299,P0356,S0091,1/8/2023,8-Jan-23,0 sales,0,35,2.5,PR14,PR03,1/9/2023,9/1/2023
300,P0336,S0026,1/8/2023,8-Jan-23,0 sales,0,4,20.9,PR14,PR03,1/9/2023,9/1/2023
301,P0436,S0117,1/8/2023,8-Jan-23,0 sales,0,20,3,PR14,PR03,1/9/2023,9/1/2023
302,P0639,S0104,1/8/2023,8-Jan-23,1 sales,5.05,9,5.45,PR14,PR03,1/11/2023,11/1/2023
303,P0296,S0001,1/8/2023,8-Jan-23,1 sales,0.69,23,0.75,PR14,PR03,1/9/2023,9/1/2023
304,P0635,S0087,1/8/2023,8-Jan-23,0 sales,0,4,4.75,PR14,PR03,1/11/2023,11/1/2023
305,P0470,S0122,1/8/2023,8-Jan-23,0 sales,0,5,17.9,PR14,PR03,1/11/2023,11/1/2023
306,P0574,S0026,1/8/2023,8-Jan-23,6 sales,9.17,10,1.65,PR14,PR03,1/9/2023,9/1/2023
307,P0067,S0038,1/8/2023,8-Jan-23,0 sales,0,7,13.9,PR03,PR03,1/12/2023,12/1/2023
308,P0165,S0096,1/8/2023,8-Jan-23,0 sales,0,5,1.4,PR14,PR03,1/9/2023,9/1/2023
309,P0705,S0002,1/8/2023,8-Jan-23,0 sales,0,22,11.65,PR14,PR03,1/11/2023,11/1/2023
310,P0490,S0108,1/8/2023,8-Jan-23,0 sales,0,20,52.9,PR14,PR03,1/10/2023,10/1/2023
311,P0297,S0045,1/8/2023,8-Jan-23,0 sales,0,6,14.95,PR14,PR03,1/10/2023,10/1/2023
312,P0205,S0013,1/8/2023,8-Jan-23,0 sales,0,10,13.9,PR14,PR03,1/10/2023,10/1/2023
313,P0201,S0056,1/8/2023,8-Jan-23,0 sales,0,9,14.9,PR14,PR03,1/12/2023,12/1/2023
314,P0446,S0031,1/9/2023,9-Jan-23,0 sales,0,13,5.95,PR14,PR03,1/10/2023,10/1/2023
315,P0490,S0049,1/9/2023,9-Jan-23,0 sales,0,3,52.9,PR14,PR03,1/13/2023,13/01/2023
316,P0590,S0016,1/9/2023,9-Jan-23,7 sales,3.24,41,0.5,PR14,PR03,1/13/2023,13/01/2023
317,P0652,S0060,1/9/2023,9-Jan-23,0 sales,0,20,3.75,PR14,PR03,1/14/2023,14/01/2023
318,P0689,S0086,1/9/2023,9-Jan-23,0 sales,0,16,28.9,PR14,PR03,1/12/2023,12/1/2023
319,P0018,S0073,1/9/2023,9-Jan-23,0 sales,0,18,1.95,PR14,PR03,1/12/2023,12/1/2023
320,P0046,S0056,1/9/2023,9-Jan-23,0 sales,0,6,34.5,PR14,PR03,1/10/2023,10/1/2023
321,P0183,S0050,1/9/2023,9-Jan-23,0 sales,0,4,5.95,PR14,PR03,1/12/2023,12/1/2023
322,P0144,S0051,1/9/2023,9-Jan-23,0 sales,0,3,4.95,PR14,PR03,1/11/2023,11/1/2023
323,P0584,S0087,1/9/2023,9-Jan-23,0 sales,0,3,9.95,PR17,PR03,1/10/2023,10/1/2023
324,P0114,S0068,1/9/2023,9-Jan-23,0 sales,0,19,0.45,PR14,PR03,1/11/2023,11/1/2023
325,P0129,S0016,1/9/2023,9-Jan-23,0 sales,0,14,24.95,PR14,PR03,1/11/2023,11/1/2023
326,P0054,S0056,1/9/2023,9-Jan-23,0 sales,0,10,3.95,PR14,PR03,1/11/2023,11/1/2023
327,P0051,S0077,1/9/2023,9-Jan-23,0 sales,0,40,0.7,PR14,PR03,1/11/2023,11/1/2023
328,P0394,S0040,1/9/2023,9-Jan-23,0 sales,0,4,1,PR14,PR03,1/11/2023,11/1/2023
329,P0390,S0117,1/9/2023,9-Jan-23,0 sales,0,5,9.85,PR14,PR03,1/12/2023,12/1/2023
330,P0726,S0004,1/9/2023,9-Jan-23,0 sales,0,6,1,PR14,PR03,1/13/2023,13/01/2023
331,P0658,S0067,1/9/2023,9-Jan-23,1 sales,20.76,2,24.5,PR14,PR03,1/11/2023,11/1/2023
332,P0402,S0035,1/9/2023,9-Jan-23,0 sales,0,3,7.75,PR14,PR03,1/11/2023,11/1/2023
333,P0454,S0104,1/9/2023,9-Jan-23,0 sales,0,11,2.1,PR10,PR03,1/11/2023,11/1/2023
334,P0185,S0108,1/9/2023,9-Jan-23,0 sales,0,2,0.75,PR14,PR03,1/12/2023,12/1/2023
335,P0551,S0033,1/9/2023,9-Jan-23,0 sales,0,2,1.85,PR14,PR03,1/12/2023,12/1/2023
336,P0103,S0143,1/9/2023,9-Jan-23,2 sales,4.91,7,2.65,PR14,PR03,1/11/2023,11/1/2023
337,P0718,S0058,1/9/2023,9-Jan-23,2 sales,24.07,44,13,PR14,PR03,1/11/2023,11/1/2023
338,P0712,S0049,1/9/2023,9-Jan-23,0 sales,0,9,21.5,PR14,PR03,1/11/2023,11/1/2023
339,P0427,S0033,1/9/2023,9-Jan-23,1 sales,2.27,12,2.45,PR14,PR03,1/12/2023,12/1/2023
340,P0147,S0051,1/9/2023,9-Jan-23,0 sales,0,10,3.99,PR14,PR03,1/13/2023,13/01/2023
341,P0511,S0065,1/9/2023,9-Jan-23,1 sales,26.48,2,31.25,PR14,PR03,1/11/2023,11/1/2023
342,P0277,S0116,1/9/2023,9-Jan-23,0 sales,0,12,3.45,PR14,PR03,1/10/2023,10/1/2023
343,P0427,S0062,1/9/2023,9-Jan-23,0 sales,0,56,2.45,PR14,PR03,1/12/2023,12/1/2023
344,P0348,S0003,1/9/2023,9-Jan-23,1 sales,1.94,46,2.1,PR14,PR03,1/10/2023,10/1/2023
345,P0260,S0065,1/9/2023,9-Jan-23,0 sales,0,12,17.5,PR14,PR03,1/11/2023,11/1/2023
346,P0054,S0106,1/9/2023,9-Jan-23,0 sales,0,5,3.95,PR14,PR03,1/11/2023,11/1/2023
347,P0543,S0002,1/9/2023,9-Jan-23,0 sales,0,17,2.5,PR14,PR03,1/13/2023,13/01/2023
348,P0150,S0038,1/9/2023,9-Jan-23,0 sales,0,6,12.99,PR14,PR03,1/10/2023,10/1/2023
349,P0260,S0043,1/9/2023,9-Jan-23,0 sales,0,17,17.5,PR14,PR03,1/11/2023,11/1/2023
350,P0574,S0091,1/9/2023,9-Jan-23,0 sales,0,31,1.65,PR14,PR03,1/11/2023,11/1/2023
351,P0356,S0126,1/9/2023,9-Jan-23,0 sales,0,6,2.5,PR14,PR03,1/12/2023,12/1/2023
352,P0109,S0137,1/9/2023,9-Jan-23,1 sales,7.58,6,8.95,PR14,PR03,1/11/2023,11/1/2023
353,P0681,S0062,1/9/2023,9-Jan-23,0 sales,0,3,9.9,PR14,PR03,1/10/2023,10/1/2023
354,P0712,S0122,1/9/2023,9-Jan-23,0 sales,0,11,21.5,PR14,PR03,1/13/2023,13/01/2023
355,P0280,S0049,1/9/2023,9-Jan-23,0 sales,0,13,5.99,PR05,PR03,1/13/2023,13/01/2023
356,P0608,S0095,1/10/2023,10-Jan-23,1 sales,8.39,6,9.9,PR14,PR03,1/13/2023,13/01/2023
357,P0171,S0143,1/10/2023,10-Jan-23,0 sales,0,8,11.9,PR14,PR03,1/13/2023,13/01/2023
358,P0681,S0050,1/10/2023,10-Jan-23,0 sales,0,10,9.9,PR14,PR03,1/11/2023,11/1/2023
359,P0658,S0091,1/10/2023,10-Jan-23,0 sales,0,4,24.5,PR14,PR03,1/14/2023,14/01/2023
360,P0348,S0050,1/10/2023,10-Jan-23,1 sales,1.94,6,2.1,PR14,PR03,1/14/2023,14/01/2023
361,P0225,S0096,1/10/2023,10-Jan-23,0 sales,0,16,2.25,PR14,PR03,1/13/2023,13/01/2023
362,P0131,S0019,1/10/2023,10-Jan-23,1 sales,2.08,13,2.25,PR14,PR03,1/11/2023,11/1/2023
363,P0718,S0139,1/10/2023,10-Jan-23,0 sales,0,19,13,PR14,PR03,1/13/2023,13/01/2023
364,P0312,S0066,1/10/2023,10-Jan-23,0 sales,0,8,12.9,PR14,PR03,1/13/2023,13/01/2023
365,P0591,S0043,1/10/2023,10-Jan-23,0 sales,0,6,7.45,PR14,PR03,1/11/2023,11/1/2023
366,P0608,S0131,1/10/2023,10-Jan-23,0 sales,0,50,9.9,PR05,PR03,1/14/2023,14/01/2023
367,P0131,S0097,1/10/2023,10-Jan-23,0 sales,0,39,2.25,PR14,PR03,1/14/2023,14/01/2023
368,P0649,S0085,1/10/2023,10-Jan-23,0 sales,0,17,1.95,PR14,PR03,1/12/2023,12/1/2023
369,P0297,S0023,1/10/2023,10-Jan-23,0 sales,0,7,14.95,PR14,PR03,1/13/2023,13/01/2023
370,P0704,S0115,1/10/2023,10-Jan-23,1 sales,1.48,25,2.1,PR10,PR03,1/12/2023,12/1/2023
371,P0237,S0024,1/10/2023,10-Jan-23,0 sales,0,7,59.9,PR14,PR03,1/11/2023,11/1/2023
372,P0574,S0123,1/10/2023,10-Jan-23,2 sales,3.06,11,1.65,PR14,PR03,1/11/2023,11/1/2023
373,P0712,S0085,1/10/2023,10-Jan-23,0 sales,0,24,21.5,PR14,PR03,1/12/2023,12/1/2023
374,P0652,S0043,1/10/2023,10-Jan-23,0 sales,0,6,3.75,PR14,PR03,1/12/2023,12/1/2023
375,P0448,S0024,1/10/2023,10-Jan-23,0 sales,0,13,3.45,PR14,PR03,1/13/2023,13/01/2023
376,P0134,S0104,1/10/2023,10-Jan-23,0 sales,0,12,5.9,PR14,PR03,1/13/2023,13/01/2023
377,P0705,S0008,1/10/2023,10-Jan-23,0 sales,0,8,11.65,PR14,PR03,1/12/2023,12/1/2023
378,P0175,S0018,1/10/2023,10-Jan-23,0 sales,0,2,5.5,PR14,PR03,1/14/2023,14/01/2023
379,P0640,S0105,1/10/2023,10-Jan-23,0 sales,0,3,24.95,PR05,PR03,1/11/2023,11/1/2023
380,P0704,S0078,1/10/2023,10-Jan-23,0 sales,0,22,2.1,PR10,PR03,1/13/2023,13/01/2023
381,P0732,S0094,1/10/2023,10-Jan-23,0 sales,0,7,7.25,PR14,PR03,1/11/2023,11/1/2023
382,P0534,S0019,1/10/2023,10-Jan-23,0 sales,0,11,2,PR14,PR03,1/13/2023,13/01/2023
383,P0195,S0012,1/10/2023,10-Jan-23,0 sales,0,4,5.75,PR14,PR03,1/13/2023,13/01/2023
384,P0054,S0102,1/10/2023,10-Jan-23,0 sales,0,5,3.95,PR14,PR03,1/11/2023,11/1/2023
385,P0287,S0020,1/10/2023,10-Jan-23,0 sales,0,7,7.5,PR14,PR03,1/12/2023,12/1/2023
386,P0435,S0095,1/10/2023,10-Jan-23,0 sales,0,6,25.5,PR14,PR03,1/13/2023,13/01/2023
387,P0459,S0013,1/10/2023,10-Jan-23,0 sales,0,14,2.95,PR14,PR03,1/13/2023,13/01/2023
388,P0345,S0024,1/10/2023,10-Jan-23,0 sales,0,9,3.15,PR14,PR03,1/11/2023,11/1/2023
389,P0656,S0030,1/10/2023,10-Jan-23,0 sales,0,39,4.5,PR14,PR03,1/13/2023,13/01/2023
390,P0726,S0125,1/10/2023,10-Jan-23,2 sales,1.85,5,1,PR14,PR03,1/13/2023,13/01/2023
391,P0499,S0093,1/10/2023,10-Jan-23,0 sales,0,9,0.75,PR14,PR03,1/14/2023,14/01/2023
392,P0185,S0051,1/10/2023,10-Jan-23,0 sales,0,5,0.75,PR14,PR03,1/12/2023,12/1/2023
393,P0140,S0083,1/10/2023,10-Jan-23,0 sales,0,5,5.5,PR14,PR03,1/14/2023,14/01/2023
394,P0413,S0022,1/10/2023,10-Jan-23,5.27 sales,24.16,25.56,2.99,PR14,PR03,1/12/2023,12/1/2023
395,P0681,S0054,1/10/2023,10-Jan-23,0 sales,0,13,9.9,PR14,PR03,1/13/2023,13/01/2023
396,P0333,S0021,1/10/2023,10-Jan-23,1 sales,1.71,16,1.85,PR14,PR03,1/14/2023,14/01/2023
397,P0665,S0033,1/10/2023,10-Jan-23,0 sales,0,6,10.75,PR14,PR03,1/13/2023,13/01/2023
398,P0296,S0038,1/10/2023,10-Jan-23,2 sales,1.39,37,0.75,PR14,PR03,1/12/2023,12/1/2023
399,P0109,S0051,1/10/2023,10-Jan-23,2 sales,15.17,15,8.95,PR14,PR03,1/14/2023,14/01/2023
400,P0017,S0067,1/10/2023,10-Jan-23,0 sales,0,6,1.49,PR06,PR03,1/14/2023,14/01/2023
401,P0417,S0023,1/10/2023,10-Jan-23,0 sales,0,6,6.9,PR14,PR03,1/12/2023,12/1/2023
402,P0261,S0127,1/11/2023,11-Jan-23,0 sales,0,9,4.75,PR14,PR03,1/14/2023,14/01/2023
403,P0185,S0097,1/11/2023,11-Jan-23,1 sales,0.75,9,0.75,PR14,PR03,1/13/2023,13/01/2023
404,P0412,S0052,1/11/2023,11-Jan-23,0 sales,0,7,6.5,PR14,PR03,1/13/2023,13/01/2023
405,P0569,S0023,1/11/2023,11-Jan-23,0 sales,0,69,2.55,PR14,PR03,1/14/2023,14/01/2023
406,P0543,S0026,1/11/2023,11-Jan-23,1 sales,2.31,20,2.5,PR14,PR03,1/13/2023,13/01/2023
407,P0666,S0038,1/11/2023,11-Jan-23,0 sales,0,59,10.9,PR14,PR03,1/12/2023,12/1/2023
408,P0311,S0008,1/11/2023,11-Jan-23,0 sales,0,2,1,PR14,PR03,1/13/2023,13/01/2023
409,P0131,S0078,1/11/2023,11-Jan-23,0 sales,0,12,2.25,PR14,PR03,1/13/2023,13/01/2023
410,P0116,S0084,1/11/2023,11-Jan-23,3 sales,2.36,20,0.85,PR14,PR03,1/15/2023,15/01/2023
411,P0018,S0137,1/11/2023,11-Jan-23,0 sales,0,26,1.95,PR14,PR03,1/12/2023,12/1/2023
412,P0103,S0138,1/11/2023,11-Jan-23,21 sales,51.53,127,2.65,PR14,PR03,1/12/2023,12/1/2023
413,P0499,S0066,1/11/2023,11-Jan-23,0 sales,0,14,0.75,PR14,PR03,1/15/2023,15/01/2023
414,P0132,S0019,1/11/2023,11-Jan-23,0 sales,0,5,7.99,PR14,PR03,1/15/2023,15/01/2023
415,P0161,S0115,1/11/2023,11-Jan-23,0 sales,0,15,5.95,PR14,PR03,1/13/2023,13/01/2023
416,P0412,S0013,1/11/2023,11-Jan-23,0 sales,0,4,6.5,PR14,PR03,1/14/2023,14/01/2023
417,P0325,S0096,1/11/2023,11-Jan-23,0 sales,0,8,8.45,PR14,PR03,1/15/2023,15/01/2023
418,P0348,S0055,1/11/2023,11-Jan-23,0 sales,0,6,2.3,PR14,PR03,1/13/2023,13/01/2023
419,P0015,S0068,1/11/2023,11-Jan-23,0 sales,0,11,2.6,PR10,PR03,1/15/2023,15/01/2023
420,P0054,S0105,1/11/2023,11-Jan-23,1 sales,3.66,18,3.95,PR14,PR03,1/14/2023,14/01/2023
421,P0658,S0104,1/11/2023,11-Jan-23,0 sales,0,3,24.5,PR14,PR03,1/15/2023,15/01/2023
422,P0015,S0110,1/11/2023,11-Jan-23,0 sales,0,12,2.6,PR10,PR03,1/13/2023,13/01/2023
423,P0590,S0135,1/11/2023,11-Jan-23,0 sales,0,5,0.5,PR14,PR03,1/13/2023,13/01/2023
424,P0689,S0058,1/11/2023,11-Jan-23,0 sales,0,10,28.9,PR14,PR03,1/14/2023,14/01/2023
425,P0148,S0113,1/11/2023,11-Jan-23,0 sales,0,5,5.75,PR14,PR03,1/13/2023,13/01/2023
426,P0051,S0045,1/11/2023,11-Jan-23,0 sales,0,13,0.7,PR14,PR03,1/13/2023,13/01/2023
427,P0321,S0095,1/11/2023,11-Jan-23,0 sales,0,6,9.9,PR14,PR03,1/13/2023,13/01/2023
428,P0611,S0026,1/11/2023,11-Jan-23,0 sales,0,6,12,PR14,PR03,1/12/2023,12/1/2023
429,P0662,S0012,1/11/2023,11-Jan-23,0 sales,0,12,16.9,PR14,PR03,1/15/2023,15/01/2023
430,P0458,S0018,1/11/2023,11-Jan-23,0 sales,0,40,4.25,PR14,PR03,1/14/2023,14/01/2023
431,P0665,S0088,1/11/2023,11-Jan-23,0 sales,0,5,10.75,PR14,PR03,1/14/2023,14/01/2023
432,P0483,S0110,1/11/2023,11-Jan-23,0 sales,0,3,10,PR14,PR03,1/13/2023,13/01/2023
433,P0162,S0024,1/11/2023,11-Jan-23,0 sales,0,17,3.9,PR14,PR03,1/13/2023,13/01/2023
434,P0148,S0096,1/11/2023,11-Jan-23,0 sales,0,6,5.75,PR14,PR03,1/15/2023,15/01/2023
435,P0325,S0140,1/11/2023,11-Jan-23,0 sales,0,17,8.45,PR14,PR03,1/15/2023,15/01/2023
436,P0406,S0139,1/11/2023,11-Jan-23,0 sales,0,12,9.95,PR14,PR03,1/13/2023,13/01/2023
437,P0286,S0085,1/11/2023,11-Jan-23,12 sales,11.11,1,1,PR14,PR03,1/13/2023,13/01/2023
438,P0521,S0107,1/11/2023,11-Jan-23,0 sales,0,18,12,PR14,PR03,1/13/2023,13/01/2023
439,P0325,S0054,1/11/2023,11-Jan-23,0 sales,0,10,8.45,PR14,PR03,1/13/2023,13/01/2023
440,P0499,S0031,1/11/2023,11-Jan-23,5 sales,3.47,20,0.75,PR14,PR03,1/14/2023,14/01/2023
441,P0520,S0097,1/11/2023,11-Jan-23,0 sales,0,38,2.95,PR14,PR03,1/14/2023,14/01/2023
442,P0673,S0031,1/11/2023,11-Jan-23,1 sales,7.58,1,8.95,PR14,PR03,1/13/2023,13/01/2023
443,P0140,S0072,1/11/2023,11-Jan-23,1 sales,5.5,0,NA,PR14,PR03,1/15/2023,15/01/2023
444,P0499,S0112,1/11/2023,11-Jan-23,3 sales,2.36,0,NA,PR14,PR03,1/15/2023,15/01/2023
445,P0015,S0070,1/11/2023,11-Jan-23,0 sales,0,6,2.6,PR10,PR03,1/14/2023,14/01/2023
446,P0689,S0021,1/11/2023,11-Jan-23,0 sales,0,8,28.9,PR14,PR03,1/12/2023,12/1/2023
447,P0679,S0102,1/11/2023,11-Jan-23,0 sales,0,10,37.9,PR14,PR03,1/15/2023,15/01/2023
448,P0103,S0052,1/11/2023,11-Jan-23,4 sales,9.81,24,2.65,PR14,PR03,1/13/2023,13/01/2023
449,P0054,S0004,1/12/2023,12-Jan-23,0 sales,0,6,3.95,PR14,PR03,1/15/2023,15/01/2023
450,P0005,S0142,1/12/2023,12-Jan-23,0 sales,0,2,33.9,PR14,PR03,1/16/2023,16/01/2023
451,P0390,S0095,1/12/2023,12-Jan-23,0 sales,0,11,11.9,PR14,PR03,1/15/2023,15/01/2023
452,P0277,S0082,1/12/2023,12-Jan-23,0 sales,0,16,3.45,PR14,PR03,1/16/2023,16/01/2023
453,P0399,S0113,1/12/2023,12-Jan-23,0 sales,0,6,3.9,PR14,PR03,1/14/2023,14/01/2023
454,P0092,S0008,1/12/2023,12-Jan-23,0 sales,0,2,1.55,PR14,PR03,1/13/2023,13/01/2023
455,P0160,S0108,1/12/2023,12-Jan-23,0 sales,0,4,2.5,PR14,PR03,1/13/2023,13/01/2023
456,P0348,S0012,1/12/2023,12-Jan-23,0 sales,0,11,2.3,PR14,PR03,1/13/2023,13/01/2023
457,P0321,S0122,1/12/2023,12-Jan-23,0 sales,0,1,9.9,PR14,PR03,1/14/2023,14/01/2023
458,P0140,S0004,1/12/2023,12-Jan-23,0 sales,0,3,5.5,PR14,PR03,1/16/2023,16/01/2023
459,P0658,S0002,1/12/2023,12-Jan-23,0 sales,0,3,24.5,PR14,PR03,1/13/2023,13/01/2023
460,P0514,S0135,1/12/2023,12-Jan-23,0 sales,0,1,8.9,PR14,PR03,1/15/2023,15/01/2023
461,P0157,S0041,1/12/2023,12-Jan-23,0 sales,0,1,6.95,PR14,PR03,1/15/2023,15/01/2023
462,P0148,S0008,1/12/2023,12-Jan-23,0 sales,0,4,5.75,PR14,PR03,1/16/2023,16/01/2023
